sku,name,description,category,brand,price
PDKUF9IB178-ARSA,"PDP KUBI WALK IN FR. ANTIEK GEB. ROSE GO178-180,5 PROF. ANTIEK GEB. ROSE GOUD/SA",,,ECK,1431.0
PDKUF9IB178-BASA,"PDP KUBI WALK IN FR. ANTIEK BRONS Z/STAB178-180,5 PROF. ANTIEK BRONS/SATIJN GLAS",,,ECK,1431.0
PDKUF9IB178-BMSA,"PDP KUBI WALK IN FR. BLACK METAL Z/STAB.178-180,5 PROF. BLACK METAL/SATIJN GLAS",,,ECK,1431.0
PDKUF9IB178-OASA,"PDP KUBI WALK IN FR. ANTIEKE MESSING Z/S178-180,5 PROF. ANTIEKE MESSING/SATIJN G",,,ECK,1431.0
PDKUF9IB178-OFSA,"PDP KUBI WALK IN FR. MESSING FUME Z/STAB178-180,5 PROF. MESSING FUME/SATIJN GLAS",,,ECK,1431.0
PDKUF9IB188-30TR,"PDP KUBI WALK IN FR. CHR. BL. Z/STAB.188-190,5 PROF. CHR. BL./HELDER GLAS",,,ECK,1136.0
PDKUF9IB188-14TR,"PDP KUBI WALK IN FR. TORTORA Z/STAB.188-190,5 PROF. TORTORA/HELDER GLAS",,,ECK,1233.0
PDKUF9IB188-35TR,"PDP KUBI WALK IN FR. GL. TIT. Z/STAB.188-190,5 PROF. GL. TIT./HELDER GLAS",,,ECK,1300.0
PDKUF9IB188-40TR,"PDP KUBI WALK IN FR. GL. GOUD Z/STAB.188-190,5 PROF. GL. GOUD/HELDER GLAS",,,ECK,1280.0
PDKUF9IB188-45TR,"PDP KUBI WALK IN FR. GL. BRONS Z/STAB.188-190,5 PROF. GL. BRONS/HELDER GLAS",,,ECK,1300.0
PDKUF9IB188-47TR,"PDP KUBI WALK IN FR. GL. NIKKEL Z/STAB.188-190,5 PROF. GL. NIKKEL/HELDER GLAS",,,ECK,1300.0
PDKUF9IB188-51TR,"PDP KUBI WALK IN FR. SATIJN ZW. Z/STAB.188-190,5 PROF. SATIJN ZW./HELDER GLAS",,,ECK,1233.0
PDKUF9IB188-52TR,"PDP KUBI WALK IN FR. MAT GOUD Z/STAB.188-190,5 PROF. MAT GOUD/HELDER GLAS",,,ECK,1280.0
PDKUF9IB188-54TR,"PDP KUBI WALK IN FR. GL. ROSE GOUD Z/STA188-190,5 PROF. GL. ROSE GOUD/HELDER GLA",,,ECK,1300.0
PDKUF9IB188-55TR,"PDP KUBI WALK IN FR. GL. ZWART Z/STAB.188-190,5 PROF. GL. ZWART/HELDER GLAS",,,ECK,1280.0
PDKUF9IB188-90TR,"PDP KUBI WALK IN FR. TIT. GEB. Z/STAB.188-190,5 PROF. TIT. GEB./HELDER GLAS",,,ECK,1259.0
PDKUF9IB188-91TR,"PDP KUBI WALK IN FR. ALU. GEB. Z/STAB.188-190,5 PROF. ALU. GEB./HELDER GLAS",,,ECK,1259.0
PDKUF9IB188-93TR,"PDP KUBI WALK IN FR. BRONS GEB. Z/STAB.188-190,5 PROF. BRONS GEB./HELDER GLAS",,,ECK,1280.0
PDKUF9IB188-94TR,"PDP KUBI WALK IN FR. ROSE GOUD GEB. Z/ST188-190,5 PROF. ROSE GOUD GEB./HELDER GL",,,ECK,1300.0
PDKUF9IB188-95TR,"PDP KUBI WALK IN FR. ZWART GEB. Z/STAB.188-190,5 PROF. ZWART GEB./HELDER GLAS",,,ECK,1259.0
PDKUF9IB188-96TR,"PDP KUBI WALK IN FR. GOUD GEB. Z/STAB.188-190,5 PROF. GOUD GEB./HELDER GLAS",,,ECK,1280.0
PDKUF9IB188-97TR,"PDP KUBI WALK IN FR. NIKKEL GEB. Z/STAB.188-190,5 PROF. NIKKEL GEB./HELDER GLAS",,,ECK,1280.0
PDKUF9IB188-AGTR,"PDP KUBI WALK IN FR. ANTIEK GOUD GEB. Z/188-190,5 PROF. ANTIEK GOUD GEB./HELDER",,,ECK,1362.0
PDKUF9IB188-ANTR,"PDP KUBI WALK IN FR. ANTRACIET Z/STAB.188-190,5 PROF. ANTRACIET/HELDER GLAS",,,ECK,1362.0
PDKUF9IB188-ARTR,"PDP KUBI WALK IN FR. ANTIEK GEB. ROSE GO188-190,5 PROF. ANTIEK GEB. ROSE GOUD/HE",,,ECK,1362.0
PDKUF9IB188-BATR,"PDP KUBI WALK IN FR. ANTIEK BRONS Z/STAB188-190,5 PROF. ANTIEK BRONS/HELDER GLAS",,,ECK,1362.0
PDKUF9IB188-BMTR,"PDP KUBI WALK IN FR. BLACK METAL Z/STAB.188-190,5 PROF. BLACK METAL/HELDER GLAS",,,ECK,1362.0
PDKUF9IB188-OATR,"PDP KUBI WALK IN FR. ANTIEKE MESSING Z/S188-190,5 PROF. ANTIEKE MESSING/HELDER G",,,ECK,1362.0
PDKUF9IB188-OFTR,"PDP KUBI WALK IN FR. MESSING FUME Z/STAB188-190,5 PROF. MESSING FUME/HELDER GLAS",,,ECK,1362.0
PDKUF9IB188-30BS,"PDP KUBI WALK IN FR. CHR. BL. Z/STAB.188-190,5 PROF. CHR. BL./SATIJN BAND",,,ECK,1344.0
PDKUF9IB188-14BS,"PDP KUBI WALK IN FR. TORTORA Z/STAB.188-190,5 PROF. TORTORA/SATIJN BAND",,,ECK,1441.0
PDKUF9IB188-35BS,"PDP KUBI WALK IN FR. GL. TIT. Z/STAB.188-190,5 PROF. GL. TIT./SATIJN BAND",,,ECK,1508.0
PDKUF9IB188-40BS,"PDP KUBI WALK IN FR. GL. GOUD Z/STAB.188-190,5 PROF. GL. GOUD/SATIJN BAND",,,ECK,1488.0
PDKUF9IB188-45BS,"PDP KUBI WALK IN FR. GL. BRONS Z/STAB.188-190,5 PROF. GL. BRONS/SATIJN BAND",,,ECK,1508.0
PDKUF9IB188-47BS,"PDP KUBI WALK IN FR. GL. NIKKEL Z/STAB.188-190,5 PROF. GL. NIKKEL/SATIJN BAND",,,ECK,1508.0
PDKUF9IB188-51BS,"PDP KUBI WALK IN FR. SATIJN ZW. Z/STAB.188-190,5 PROF. SATIJN ZW./SATIJN BAND",,,ECK,1441.0
PDKUF9IB188-52BS,"PDP KUBI WALK IN FR. MAT GOUD Z/STAB.188-190,5 PROF. MAT GOUD/SATIJN BAND",,,ECK,1488.0
PDKUF9IB188-54BS,"PDP KUBI WALK IN FR. GL. ROSE GOUD Z/STA188-190,5 PROF. GL. ROSE GOUD/SATIJN BAN",,,ECK,1508.0
PDKUF9IB188-55BS,"PDP KUBI WALK IN FR. GL. ZWART Z/STAB.188-190,5 PROF. GL. ZWART/SATIJN BAND",,,ECK,1488.0
PDKUF9IB188-90BS,"PDP KUBI WALK IN FR. TIT. GEB. Z/STAB.188-190,5 PROF. TIT. GEB./SATIJN BAND",,,ECK,1467.0
PDKUF9IB188-91BS,"PDP KUBI WALK IN FR. ALU. GEB. Z/STAB.188-190,5 PROF. ALU. GEB./SATIJN BAND",,,ECK,1467.0
PDKUF9IB188-93BS,"PDP KUBI WALK IN FR. BRONS GEB. Z/STAB.188-190,5 PROF. BRONS GEB./SATIJN BAND",,,ECK,1488.0
PDKUF9IB188-94BS,"PDP KUBI WALK IN FR. ROSE GOUD GEB. Z/ST188-190,5 PROF. ROSE GOUD GEB./SATIJN BA",,,ECK,1508.0
PDKUF9IB188-95BS,"PDP KUBI WALK IN FR. ZWART GEB. Z/STAB.188-190,5 PROF. ZWART GEB./SATIJN BAND",,,ECK,1467.0
PDKUF9IB188-96BS,"PDP KUBI WALK IN FR. GOUD GEB. Z/STAB.188-190,5 PROF. GOUD GEB./SATIJN BAND",,,ECK,1488.0
PDKUF9IB188-97BS,"PDP KUBI WALK IN FR. NIKKEL GEB. Z/STAB.188-190,5 PROF. NIKKEL GEB./SATIJN BAND",,,ECK,1488.0
PDKUF9IB188-AGBS,"PDP KUBI WALK IN FR. ANTIEK GOUD GEB. Z/188-190,5 PROF. ANTIEK GOUD GEB./SATIJN",,,ECK,1570.0
PDKUF9IB188-ANBS,"PDP KUBI WALK IN FR. ANTRACIET Z/STAB.188-190,5 PROF. ANTRACIET/SATIJN BAND",,,ECK,1570.0
PDKUF9IB188-ARBS,"PDP KUBI WALK IN FR. ANTIEK GEB. ROSE GO188-190,5 PROF. ANTIEK GEB. ROSE GOUD/SA",,,ECK,1570.0
PDKUF9IB188-BABS,"PDP KUBI WALK IN FR. ANTIEK BRONS Z/STAB188-190,5 PROF. ANTIEK BRONS/SATIJN BAND",,,ECK,1570.0
PDKUF9IB188-BMBS,"PDP KUBI WALK IN FR. BLACK METAL Z/STAB.188-190,5 PROF. BLACK METAL/SATIJN BAND",,,ECK,1570.0
PDKUF9IB188-OABS,"PDP KUBI WALK IN FR. ANTIEKE MESSING Z/S188-190,5 PROF. ANTIEKE MESSING/SATIJN B",,,ECK,1570.0
PDKUF9IB188-OFBS,"PDP KUBI WALK IN FR. MESSING FUME Z/STAB188-190,5 PROF. MESSING FUME/SATIJN BAND",,,ECK,1570.0
PDKUF9IB188-30AT,"PDP KUBI WALK IN FR. CHR. BL. Z/STAB.188-190,5 PROF. CHR. BL./ANTIKALK GLAS",,,ECK,1276.0
PDKUF9IB188-14AT,"PDP KUBI WALK IN FR. TORTORA Z/STAB.188-190,5 PROF. TORTORA/ANTIKALK GLAS",,,ECK,1373.0
PDKUF9IB188-35AT,"PDP KUBI WALK IN FR. GL. TIT. Z/STAB.188-190,5 PROF. GL. TIT./ANTIKALK GLAS",,,ECK,1440.0
PDKUF9IB188-40AT,"PDP KUBI WALK IN FR. GL. GOUD Z/STAB.188-190,5 PROF. GL. GOUD/ANTIKALK GLAS",,,ECK,1420.0
PDKUF9IB188-45AT,"PDP KUBI WALK IN FR. GL. BRONS Z/STAB.188-190,5 PROF. GL. BRONS/ANTIKALK GLAS",,,ECK,1440.0
PDKUF9IB188-47AT,"PDP KUBI WALK IN FR. GL. NIKKEL Z/STAB.188-190,5 PROF. GL. NIKKEL/ANTIKALK GLAS",,,ECK,1440.0
PDKUF9IB188-51AT,"PDP KUBI WALK IN FR. SATIJN ZW. Z/STAB.188-190,5 PROF. SATIJN ZW./ANTIKALK GLAS",,,ECK,1373.0
PDKUF9IB188-52AT,"PDP KUBI WALK IN FR. MAT GOUD Z/STAB.188-190,5 PROF. MAT GOUD/ANTIKALK GLAS",,,ECK,1420.0
PDKUF9IB188-54AT,"PDP KUBI WALK IN FR. GL. ROSE GOUD Z/STA188-190,5 PROF. GL. ROSE GOUD/ANTIKALK G",,,ECK,1440.0
PDKUF9IB188-55AT,"PDP KUBI WALK IN FR. GL. ZWART Z/STAB.188-190,5 PROF. GL. ZWART/ANTIKALK GLAS",,,ECK,1420.0
PDKUF9IB188-90AT,"PDP KUBI WALK IN FR. TIT. GEB. Z/STAB.188-190,5 PROF. TIT. GEB./ANTIKALK GLAS",,,ECK,1399.0
PDKUF9IB188-91AT,"PDP KUBI WALK IN FR. ALU. GEB. Z/STAB.188-190,5 PROF. ALU. GEB./ANTIKALK GLAS",,,ECK,1399.0
PDKUF9IB188-93AT,"PDP KUBI WALK IN FR. BRONS GEB. Z/STAB.188-190,5 PROF. BRONS GEB./ANTIKALK GLAS",,,ECK,1420.0
PDKUF9IB188-94AT,"PDP KUBI WALK IN FR. ROSE GOUD GEB. Z/ST188-190,5 PROF. ROSE GOUD GEB./ANTIKALK",,,ECK,1440.0
PDKUF9IB188-95AT,"PDP KUBI WALK IN FR. ZWART GEB. Z/STAB.188-190,5 PROF. ZWART GEB./ANTIKALK GLAS",,,ECK,1399.0
PDKUF9IB188-96AT,"PDP KUBI WALK IN FR. GOUD GEB. Z/STAB.188-190,5 PROF. GOUD GEB./ANTIKALK GLAS",,,ECK,1420.0
PDKUF9IB188-97AT,"PDP KUBI WALK IN FR. NIKKEL GEB. Z/STAB.188-190,5 PROF. NIKKEL GEB./ANTIKALK GLA",,,ECK,1420.0
PDKUF9IB188-AGAT,"PDP KUBI WALK IN FR. ANTIEK GOUD GEB. Z/188-190,5 PROF. ANTIEK GOUD GEB./ANTIKAL",,,ECK,1502.0
PDKUF9IB188-ANAT,"PDP KUBI WALK IN FR. ANTRACIET Z/STAB.188-190,5 PROF. ANTRACIET/ANTIKALK GLAS",,,ECK,1502.0
PDKUF9IB188-ARAT,"PDP KUBI WALK IN FR. ANTIEK GEB. ROSE GO188-190,5 PROF. ANTIEK GEB. ROSE GOUD/AN",,,ECK,1502.0
PDKUF9IB188-BAAT,"PDP KUBI WALK IN FR. ANTIEK BRONS Z/STAB188-190,5 PROF. ANTIEK BRONS/ANTIKALK GL",,,ECK,1502.0
PDKUF9IB188-BMAT,"PDP KUBI WALK IN FR. BLACK METAL Z/STAB.188-190,5 PROF. BLACK METAL/ANTIKALK GLA",,,ECK,1502.0
PDKUF9IB188-OAAT,"PDP KUBI WALK IN FR. ANTIEKE MESSING Z/S188-190,5 PROF. ANTIEKE MESSING/ANTIKALK",,,ECK,1502.0
PDKUF9IB188-OFAT,"PDP KUBI WALK IN FR. MESSING FUME Z/STAB188-190,5 PROF. MESSING FUME/ANTIKALK GL",,,ECK,1502.0
PDKUF9IB188-30FU,"PDP KUBI WALK IN FR. CHR. BL. Z/STAB.188-190,5 PROF. CHR. BL./FUMÉ GLAS",,,ECK,1286.0
PDKUF9IB188-14FU,"PDP KUBI WALK IN FR. TORTORA Z/STAB.188-190,5 PROF. TORTORA/FUMÉ GLAS",,,ECK,1384.0
PDKUF9IB188-35FU,"PDP KUBI WALK IN FR. GL. TIT. Z/STAB.188-190,5 PROF. GL. TIT./FUMÉ GLAS",,,ECK,1451.0
PDKUF9IB188-40FU,"PDP KUBI WALK IN FR. GL. GOUD Z/STAB.188-190,5 PROF. GL. GOUD/FUMÉ GLAS",,,ECK,1430.0
PDKUF9IB188-45FU,"PDP KUBI WALK IN FR. GL. BRONS Z/STAB.188-190,5 PROF. GL. BRONS/FUMÉ GLAS",,,ECK,1451.0
PDKUF9IB188-47FU,"PDP KUBI WALK IN FR. GL. NIKKEL Z/STAB.188-190,5 PROF. GL. NIKKEL/FUMÉ GLAS",,,ECK,1451.0
PDKUF9IB188-51FU,"PDP KUBI WALK IN FR. SATIJN ZW. Z/STAB.188-190,5 PROF. SATIJN ZW./FUMÉ GLAS",,,ECK,1384.0
PDKUF9IB188-52FU,"PDP KUBI WALK IN FR. MAT GOUD Z/STAB.188-190,5 PROF. MAT GOUD/FUMÉ GLAS",,,ECK,1430.0
PDKUF9IB188-54FU,"PDP KUBI WALK IN FR. GL. ROSE GOUD Z/STA188-190,5 PROF. GL. ROSE GOUD/FUMÉ GLAS",,,ECK,1451.0
PDKUF9IB188-55FU,"PDP KUBI WALK IN FR. GL. ZWART Z/STAB.188-190,5 PROF. GL. ZWART/FUMÉ GLAS",,,ECK,1430.0
PDKUF9IB188-90FU,"PDP KUBI WALK IN FR. TIT. GEB. Z/STAB.188-190,5 PROF. TIT. GEB./FUMÉ GLAS",,,ECK,1410.0
PDKUF9IB188-91FU,"PDP KUBI WALK IN FR. ALU. GEB. Z/STAB.188-190,5 PROF. ALU. GEB./FUMÉ GLAS",,,ECK,1410.0
PDKUF9IB188-93FU,"PDP KUBI WALK IN FR. BRONS GEB. Z/STAB.188-190,5 PROF. BRONS GEB./FUMÉ GLAS",,,ECK,1430.0
PDKUF9IB188-94FU,"PDP KUBI WALK IN FR. ROSE GOUD GEB. Z/ST188-190,5 PROF. ROSE GOUD GEB./FUMÉ GLAS",,,ECK,1451.0
PDKUF9IB188-95FU,"PDP KUBI WALK IN FR. ZWART GEB. Z/STAB.188-190,5 PROF. ZWART GEB./FUMÉ GLAS",,,ECK,1410.0
PDKUF9IB188-96FU,"PDP KUBI WALK IN FR. GOUD GEB. Z/STAB.188-190,5 PROF. GOUD GEB./FUMÉ GLAS",,,ECK,1430.0
PDKUF9IB188-97FU,"PDP KUBI WALK IN FR. NIKKEL GEB. Z/STAB.188-190,5 PROF. NIKKEL GEB./FUMÉ GLAS",,,ECK,1430.0
PDKUF9IB188-AGFU,"PDP KUBI WALK IN FR. ANTIEK GOUD GEB. Z/188-190,5 PROF. ANTIEK GOUD GEB./FUMÉ GL",,,ECK,1513.0
PDKUF9IB188-ANFU,"PDP KUBI WALK IN FR. ANTRACIET Z/STAB.188-190,5 PROF. ANTRACIET/FUMÉ GLAS",,,ECK,1513.0
PDKUF9IB188-ARFU,"PDP KUBI WALK IN FR. ANTIEK GEB. ROSE GO188-190,5 PROF. ANTIEK GEB. ROSE GOUD/FU",,,ECK,1513.0
PDKUF9IB188-BAFU,"PDP KUBI WALK IN FR. ANTIEK BRONS Z/STAB188-190,5 PROF. ANTIEK BRONS/FUMÉ GLAS",,,ECK,1513.0
PDKUF9IB188-BMFU,"PDP KUBI WALK IN FR. BLACK METAL Z/STAB.188-190,5 PROF. BLACK METAL/FUMÉ GLAS",,,ECK,1513.0
PDKUF9IB188-OAFU,"PDP KUBI WALK IN FR. ANTIEKE MESSING Z/S188-190,5 PROF. ANTIEKE MESSING/FUMÉ GLA",,,ECK,1513.0
PDKUF9IB188-OFFU,"PDP KUBI WALK IN FR. MESSING FUME Z/STAB188-190,5 PROF. MESSING FUME/FUMÉ GLAS",,,ECK,1513.0
PDKUF9IB188-30SA,"PDP KUBI WALK IN FR. CHR. BL. Z/STAB.188-190,5 PROF. CHR. BL./SATIJN GLAS",,,ECK,1276.0
PDKUF9IB188-14SA,"PDP KUBI WALK IN FR. TORTORA Z/STAB.188-190,5 PROF. TORTORA/SATIJN GLAS",,,ECK,1373.0
PDKUF9IB188-35SA,"PDP KUBI WALK IN FR. GL. TIT. Z/STAB.188-190,5 PROF. GL. TIT./SATIJN GLAS",,,ECK,1440.0
PDKUF9IB188-40SA,"PDP KUBI WALK IN FR. GL. GOUD Z/STAB.188-190,5 PROF. GL. GOUD/SATIJN GLAS",,,ECK,1420.0
PDKUF9IB188-45SA,"PDP KUBI WALK IN FR. GL. BRONS Z/STAB.188-190,5 PROF. GL. BRONS/SATIJN GLAS",,,ECK,1440.0
PDKUF9IB188-47SA,"PDP KUBI WALK IN FR. GL. NIKKEL Z/STAB.188-190,5 PROF. GL. NIKKEL/SATIJN GLAS",,,ECK,1440.0
PDKUF9IB188-51SA,"PDP KUBI WALK IN FR. SATIJN ZW. Z/STAB.188-190,5 PROF. SATIJN ZW./SATIJN GLAS",,,ECK,1373.0
PDKUF9IB188-52SA,"PDP KUBI WALK IN FR. MAT GOUD Z/STAB.188-190,5 PROF. MAT GOUD/SATIJN GLAS",,,ECK,1420.0
PDKUF9IB188-54SA,"PDP KUBI WALK IN FR. GL. ROSE GOUD Z/STA188-190,5 PROF. GL. ROSE GOUD/SATIJN GLA",,,ECK,1440.0
PDKUF9IB188-55SA,"PDP KUBI WALK IN FR. GL. ZWART Z/STAB.188-190,5 PROF. GL. ZWART/SATIJN GLAS",,,ECK,1420.0
PDKUF9IB188-90SA,"PDP KUBI WALK IN FR. TIT. GEB. Z/STAB.188-190,5 PROF. TIT. GEB./SATIJN GLAS",,,ECK,1399.0
PDKUF9IB188-91SA,"PDP KUBI WALK IN FR. ALU. GEB. Z/STAB.188-190,5 PROF. ALU. GEB./SATIJN GLAS",,,ECK,1399.0
PDKUF9IB188-93SA,"PDP KUBI WALK IN FR. BRONS GEB. Z/STAB.188-190,5 PROF. BRONS GEB./SATIJN GLAS",,,ECK,1420.0
PDKUF9IB188-94SA,"PDP KUBI WALK IN FR. ROSE GOUD GEB. Z/ST188-190,5 PROF. ROSE GOUD GEB./SATIJN GL",,,ECK,1440.0
PDKUF9IB188-95SA,"PDP KUBI WALK IN FR. ZWART GEB. Z/STAB.188-190,5 PROF. ZWART GEB./SATIJN GLAS",,,ECK,1399.0
PDKUF9IB188-96SA,"PDP KUBI WALK IN FR. GOUD GEB. Z/STAB.188-190,5 PROF. GOUD GEB./SATIJN GLAS",,,ECK,1420.0
PDKUF9IB188-97SA,"PDP KUBI WALK IN FR. NIKKEL GEB. Z/STAB.188-190,5 PROF. NIKKEL GEB./SATIJN GLAS",,,ECK,1420.0
PDKUF9IB188-AGSA,"PDP KUBI WALK IN FR. ANTIEK GOUD GEB. Z/188-190,5 PROF. ANTIEK GOUD GEB./SATIJN",,,ECK,1502.0
PDKUF9IB188-ANSA,"PDP KUBI WALK IN FR. ANTRACIET Z/STAB.188-190,5 PROF. ANTRACIET/SATIJN GLAS",,,ECK,1502.0
PDKUF9IB188-ARSA,"PDP KUBI WALK IN FR. ANTIEK GEB. ROSE GO188-190,5 PROF. ANTIEK GEB. ROSE GOUD/SA",,,ECK,1502.0
PDKUF9IB188-BASA,"PDP KUBI WALK IN FR. ANTIEK BRONS Z/STAB188-190,5 PROF. ANTIEK BRONS/SATIJN GLAS",,,ECK,1502.0
PDKUF9IB188-BMSA,"PDP KUBI WALK IN FR. BLACK METAL Z/STAB.188-190,5 PROF. BLACK METAL/SATIJN GLAS",,,ECK,1502.0
PDKUF9IB188-OASA,"PDP KUBI WALK IN FR. ANTIEKE MESSING Z/S188-190,5 PROF. ANTIEKE MESSING/SATIJN G",,,ECK,1502.0
PDKUF9IB188-OFSA,"PDP KUBI WALK IN FR. MESSING FUME Z/STAB188-190,5 PROF. MESSING FUME/SATIJN GLAS",,,ECK,1502.0
PDKUF9IB198-30TR,"PDP KUBI WALK IN FR. CHR. BL. Z/STAB.198-200,5 PROF. CHR. BL./HELDER GLAS",,,ECK,1136.0
PDKUF9IB198-14TR,"PDP KUBI WALK IN FR. TORTORA Z/STAB.198-200,5 PROF. TORTORA/HELDER GLAS",,,ECK,1233.0
PDKUF9IB198-35TR,"PDP KUBI WALK IN FR. GL. TIT. Z/STAB.198-200,5 PROF. GL. TIT./HELDER GLAS",,,ECK,1300.0
PDKUF9IB198-40TR,"PDP KUBI WALK IN FR. GL. GOUD Z/STAB.198-200,5 PROF. GL. GOUD/HELDER GLAS",,,ECK,1280.0
PDKUF9IB198-45TR,"PDP KUBI WALK IN FR. GL. BRONS Z/STAB.198-200,5 PROF. GL. BRONS/HELDER GLAS",,,ECK,1300.0
PDKUF9IB198-47TR,"PDP KUBI WALK IN FR. GL. NIKKEL Z/STAB.198-200,5 PROF. GL. NIKKEL/HELDER GLAS",,,ECK,1300.0
PDKUF9IB198-51TR,"PDP KUBI WALK IN FR. SATIJN ZW. Z/STAB.198-200,5 PROF. SATIJN ZW./HELDER GLAS",,,ECK,1233.0
PDKUF9IB198-52TR,"PDP KUBI WALK IN FR. MAT GOUD Z/STAB.198-200,5 PROF. MAT GOUD/HELDER GLAS",,,ECK,1280.0
PDKUF9IB198-54TR,"PDP KUBI WALK IN FR. GL. ROSE GOUD Z/STA198-200,5 PROF. GL. ROSE GOUD/HELDER GLA",,,ECK,1300.0
PDKUF9IB198-55TR,"PDP KUBI WALK IN FR. GL. ZWART Z/STAB.198-200,5 PROF. GL. ZWART/HELDER GLAS",,,ECK,1280.0
PDKUF9IB198-90TR,"PDP KUBI WALK IN FR. TIT. GEB. Z/STAB.198-200,5 PROF. TIT. GEB./HELDER GLAS",,,ECK,1259.0
PDKUF9IB198-91TR,"PDP KUBI WALK IN FR. ALU. GEB. Z/STAB.198-200,5 PROF. ALU. GEB./HELDER GLAS",,,ECK,1259.0
PDKUF9IB198-93TR,"PDP KUBI WALK IN FR. BRONS GEB. Z/STAB.198-200,5 PROF. BRONS GEB./HELDER GLAS",,,ECK,1280.0
PDKUF9IB198-94TR,"PDP KUBI WALK IN FR. ROSE GOUD GEB. Z/ST198-200,5 PROF. ROSE GOUD GEB./HELDER GL",,,ECK,1300.0
PDKUF9IB198-95TR,"PDP KUBI WALK IN FR. ZWART GEB. Z/STAB.198-200,5 PROF. ZWART GEB./HELDER GLAS",,,ECK,1259.0
PDKUF9IB198-96TR,"PDP KUBI WALK IN FR. GOUD GEB. Z/STAB.198-200,5 PROF. GOUD GEB./HELDER GLAS",,,ECK,1280.0
PDKUF9IB198-97TR,"PDP KUBI WALK IN FR. NIKKEL GEB. Z/STAB.198-200,5 PROF. NIKKEL GEB./HELDER GLAS",,,ECK,1280.0
PDKUF9IB198-AGTR,"PDP KUBI WALK IN FR. ANTIEK GOUD GEB. Z/198-200,5 PROF. ANTIEK GOUD GEB./HELDER",,,ECK,1362.0
PDKUF9IB198-ANTR,"PDP KUBI WALK IN FR. ANTRACIET Z/STAB.198-200,5 PROF. ANTRACIET/HELDER GLAS",,,ECK,1362.0
PDKUF9IB198-ARTR,"PDP KUBI WALK IN FR. ANTIEK GEB. ROSE GO198-200,5 PROF. ANTIEK GEB. ROSE GOUD/HE",,,ECK,1362.0
PDKUF9IB198-BATR,"PDP KUBI WALK IN FR. ANTIEK BRONS Z/STAB198-200,5 PROF. ANTIEK BRONS/HELDER GLAS",,,ECK,1362.0
PDKUF9IB198-BMTR,"PDP KUBI WALK IN FR. BLACK METAL Z/STAB.198-200,5 PROF. BLACK METAL/HELDER GLAS",,,ECK,1362.0
PDKUF9IB198-OATR,"PDP KUBI WALK IN FR. ANTIEKE MESSING Z/S198-200,5 PROF. ANTIEKE MESSING/HELDER G",,,ECK,1362.0
PDKUF9IB198-OFTR,"PDP KUBI WALK IN FR. MESSING FUME Z/STAB198-200,5 PROF. MESSING FUME/HELDER GLAS",,,ECK,1362.0
PDKUF9IB198-30BS,"PDP KUBI WALK IN FR. CHR. BL. Z/STAB.198-200,5 PROF. CHR. BL./SATIJN BAND",,,ECK,1344.0
PDKUF9IB198-14BS,"PDP KUBI WALK IN FR. TORTORA Z/STAB.198-200,5 PROF. TORTORA/SATIJN BAND",,,ECK,1441.0
PDKUF9IB198-35BS,"PDP KUBI WALK IN FR. GL. TIT. Z/STAB.198-200,5 PROF. GL. TIT./SATIJN BAND",,,ECK,1508.0
PDKUF9IB198-40BS,"PDP KUBI WALK IN FR. GL. GOUD Z/STAB.198-200,5 PROF. GL. GOUD/SATIJN BAND",,,ECK,1488.0
PDKUF9IB198-45BS,"PDP KUBI WALK IN FR. GL. BRONS Z/STAB.198-200,5 PROF. GL. BRONS/SATIJN BAND",,,ECK,1508.0
PDKUF9IB198-47BS,"PDP KUBI WALK IN FR. GL. NIKKEL Z/STAB.198-200,5 PROF. GL. NIKKEL/SATIJN BAND",,,ECK,1508.0
PDKUF9IB198-51BS,"PDP KUBI WALK IN FR. SATIJN ZW. Z/STAB.198-200,5 PROF. SATIJN ZW./SATIJN BAND",,,ECK,1441.0
PDKUF9IB198-52BS,"PDP KUBI WALK IN FR. MAT GOUD Z/STAB.198-200,5 PROF. MAT GOUD/SATIJN BAND",,,ECK,1488.0
PDKUF9IB198-54BS,"PDP KUBI WALK IN FR. GL. ROSE GOUD Z/STA198-200,5 PROF. GL. ROSE GOUD/SATIJN BAN",,,ECK,1508.0
PDKUF9IB198-55BS,"PDP KUBI WALK IN FR. GL. ZWART Z/STAB.198-200,5 PROF. GL. ZWART/SATIJN BAND",,,ECK,1488.0
PDKUF9IB198-90BS,"PDP KUBI WALK IN FR. TIT. GEB. Z/STAB.198-200,5 PROF. TIT. GEB./SATIJN BAND",,,ECK,1467.0
PDKUF9IB198-91BS,"PDP KUBI WALK IN FR. ALU. GEB. Z/STAB.198-200,5 PROF. ALU. GEB./SATIJN BAND",,,ECK,1467.0
PDKUF9IB198-93BS,"PDP KUBI WALK IN FR. BRONS GEB. Z/STAB.198-200,5 PROF. BRONS GEB./SATIJN BAND",,,ECK,1488.0
PDKUF9IB198-94BS,"PDP KUBI WALK IN FR. ROSE GOUD GEB. Z/ST198-200,5 PROF. ROSE GOUD GEB./SATIJN BA",,,ECK,1508.0
PDKUF9IB198-95BS,"PDP KUBI WALK IN FR. ZWART GEB. Z/STAB.198-200,5 PROF. ZWART GEB./SATIJN BAND",,,ECK,1467.0
PDKUF9IB198-96BS,"PDP KUBI WALK IN FR. GOUD GEB. Z/STAB.198-200,5 PROF. GOUD GEB./SATIJN BAND",,,ECK,1488.0
